Id_Loc,D0_x,D0_y,D1_x,D1_y,D2_x,D2_y,D3_x,D3_y,D4_x,D4_y,D5_x,D5_y,D6_x,D6_y,D7_x,D7_y,D8_x,D8_y,D9_x,D9_y,D10_x,D10_y,D11_x,D11_y,D12_x,D12_y,D13_x,D13_y,D14_x,D14_y,D15_x,D15_y,D16_x,D16_y,D17_x,D17_y,D18_x,D18_y,D19_x,D19_y,D20_x,D20_y,D21_x,D21_y,D22_x,D22_y,D23_x,D23_y,D24_x,D24_y,D25_x,D25_y,D26_x,D26_y,D27_x,D27_y,D28_x,D28_y,D29_x,D29_y,D30_x,D30_y,D31_x,D31_y,D32_x,D32_y,D33_x,D33_y,D34_x,D34_y,D35_x,D35_y,D36_x,D36_y,D37_x,D37_y,D38_x,D38_y,D39_x,D39_y,D40_x,D40_y,D41_x,D41_y,D42_x,D42_y,D43_x,D43_y,D44_x,D44_y,D45_x,D45_y,D46_x,D46_y,D47_x,D47_y,D48_x,D48_y,D49_x,D49_y,D50_x,D50_y,D51_x,D51_y,D52_x,D52_y,D53_x,D53_y,D54_x,D54_y,D55_x,D55_y,D56_x,D56_y,D57_x,D57_y,D58_x,D58_y,D59_x,D59_y,D60_x,D60_y,D61_x,D61_y,D62_x,D62_y,D63_x,D63_y,D64_x,D64_y,D65_x,D65_y,D66_x,D66_y,D67_x,D67_y,D68_x,D68_y,D69_x,D69_y,D70_x,D70_y,D71_x,D71_y,D72_x,D72_y,D73_x,D73_y,D74_x,D74_y,D75_x,D75_y,D76_x,D76_y,D77_x,D77_y,D78_x,D78_y,D79_x,D79_y,D80_x,D80_y,D81_x,D81_y,D82_x,D82_y,D83_x,D83_y,D84_x,D84_y,D85_x,D85_y,D86_x,D86_y,D87_x,D87_y,D88_x,D88_y,D89_x,D89_y,D90_x,D90_y,D91_x,D91_y,D92_x,D92_y,D93_x,D93_y,D94_x,D94_y,D95_x,D95_y,D96_x,D96_y,D97_x,D97_y,D98_x,D98_y,D99_x,D99_y,D100_x,D100_y,D101_x,D101_y,D102_x,D102_y,D103_x,D103_y,D104_x,D104_y,D105_x,D105_y,D106_x,D106_y,D107_x,D107_y,D108_x,D108_y,D109_x,D109_y,D110_x,D110_y,D111_x,D111_y,D112_x,D112_y,D113_x,D113_y,D114_x,D114_y,D115_x,D115_y,D116_x,D116_y,D117_x,D117_y,D118_x,D118_y,D119_x,D119_y,D120_x,D120_y,D121_x,D121_y,D122_x,D122_y,D123_x,D123_y,D124_x,D124_y,D125_x,D125_y,D126_x,D126_y,D127_x,D127_y,D128_x,D128_y,D129_x,D129_y,D130_x,D130_y,D131_x,D131_y,D132_x,D132_y,D133_x,D133_y,D134_x,D134_y,D135_x,D135_y,D136_x,D136_y,D137_x,D137_y,D138_x,D138_y,D139_x,D139_y,D140_x,D140_y,D141_x,D141_y,D142_x,D142_y,D143_x,D143_y,D144_x,D144_y,D145_x,D145_y,D146_x,D146_y,D147_x,D147_y,D148_x,D148_y,D149_x,D149_y,R0_x,R0_y,R1_x,R1_y,R2_x,R2_y,R3_x,R3_y,R4_x,R4_y,R5_x,R5_y,R6_x,R6_y,R7_x,R7_y,R8_x,R8_y,R9_x,R9_y,R10_x,R10_y,R11_x,R11_y,R12_x,R12_y,R13_x,R13_y,R14_x,R14_y,R15_x,R15_y,R16_x,R16_y,R17_x,R17_y,R18_x,R18_y,R19_x,R19_y
0,181.902,235.432,447.935,366.132,436.218,301.615,70.8694,164.14,224.093,207.778,195.9,397.236,14.3143,14.9098,274.421,317.408,38.3612,377.138,323.951,353.676,5.92426,22.9202,440.17,128.631,123.578,19.5982,367.128,153.24,117.691,44.081,485.745,48.1495,114.874,351.399,235.135,327.725,346.682,7.25601,332.399,17.0632,206.054,86.8113,96.7953,324.254,81.9115,423.167,335.174,5.8,396.413,103.9,78.1798,444.771,491.311,312.785,172.299,291.102,253.154,322.254,173.291,68.74,229.899,388.619,7.33223,324.925,345.832,267.197,473.125,17.2028,210.645,261.89,95.6431,227.915,131.35,448.378,236.145,487.055,375.175,206.753,380.328,320.77,489.799,175.123,44.1761,431.871,147.299,456.503,465.987,250.511,114.211,247.305,71.5199,484.289,182.371,351.102,399.045,346.358,193.927,464.941,228.647,149.865,16.0296,165.748,207.92,449.731,187.747,373.166,231.766,309.848,443.794,398.94,168.206,20.0458,299.889,459.087,407.09,320.226,122.23,173.471,92.3102,306.688,492.786,390.624,471.119,376.833,228.12,62.8404,458.185,196.788,175.67,223.319,132.162,385.402,124.115,457.445,210.808,428.137,11.5642,142.121,442.006,52.3264,231.289,74.4299,221.733,136.86,12.5656,115.198,437.489,319.95,180.17,97.9957,262.947,369.587,51.3035,396.064,74.7363,379.661,386.919,9.09977,487.761,343.561,385.085,131.361,94.586,191.28,29.3342,198.461,92.5837,80.9304,271.405,410.004,256.04,337.617,127.223,245.154,426.958,61.4241,159.906,407.715,284.699,24.2358,388.408,432.065,272.063,466.094,81.8948,489.478,492.742,72.9116,296.481,348.606,174.702,80.2755,241.443,387.472,300.48,42.4966,158.316,191.15,322.957,36.6759,254.202,75.5997,329.165,364.039,148.033,197.096,295.566,139.513,279.231,422.63,475.255,5.8,311.384,178.545,443.424,237.67,188.104,138.54,260.719,308.998,218.07,197.864,81.8179,466.661,126.674,195.055,486.517,323.348,302.397,385.538,207.307,193.537,458.512,370.936,412.718,402.901,277.649,331.081,461.12,92.2514,477.04,405.914,299.893,249.944,148.858,208.666,252.798,215.316,301.833,261.381,339.859,475.462,215.228,163.522,10.0728,479.792,430.497,291.524,159.472,203.986,218.492,408.74,41.9107,92.7844,13.9611,373.464,468.214,413.441,437.592,450.863,20.7077,247.587,160.625,371.212,331.316,289.264,193.829,445.211,80.242,65.4047,131.81,305.295,176.347,443.979,12.0156,354.324,412.607,174.317,83.5072,156.004,399.089,330.871,104.982,268.263,50.6079,246.08,434.736,16.5805,219.999,26.1258,349.721,131.476,101.295,244.296,205.997,325.853,110.896,56.4494,405.261,428.316,71.3993,269.879,413.52,378.995,153.531,322.136,410.924,259.923,265.462,99.0445,62.4155,209.263,382.297,318.875,190.99,144.635,254.469,277.983,127.925,77.9915,170.799,417.636,320.741,273.893,102.786,135.804,288.013,397.934,155.726,50.3232
1,181.902,235.432,447.954,366.125,436.228,301.633,70.8581,164.134,224.093,207.778,195.916,397.223,14.3143,14.9098,274.43,317.426,38.3612,377.138,323.951,353.676,5.92426,22.9202,440.17,128.631,123.57,19.5654,367.141,153.256,117.675,44.041,485.745,48.1495,114.858,351.411,235.155,327.727,346.682,7.25601,332.399,17.0632,206.054,86.8113,96.7953,324.254,81.9115,423.167,335.174,5.8,396.413,103.9,78.1798,444.771,491.311,312.785,172.295,291.071,253.173,322.273,173.325,68.7505,229.881,388.621,7.33223,324.925,345.851,267.192,473.125,17.2028,210.626,261.883,95.664,227.888,131.35,448.378,236.145,487.055,375.175,206.753,380.313,320.784,489.799,175.123,44.1761,431.871,147.288,456.52,465.987,250.511,114.248,247.3,71.5199,484.289,182.372,351.131,399.048,346.356,193.927,464.941,228.667,149.868,16.0296,165.748,207.935,449.744,187.754,373.147,231.772,309.854,443.826,398.939,168.214,20.0273,299.889,459.087,407.11,320.227,122.239,173.489,92.3201,306.706,492.786,390.624,471.119,376.833,228.12,62.8404,458.185,196.788,175.67,223.319,132.162,385.402,124.115,457.445,210.827,428.142,11.5642,142.121,442.006,52.3264,231.273,74.4182,221.752,136.855,12.5656,115.198,437.489,319.95,180.165,97.9762,262.934,369.572,51.3035,396.064,74.7363,379.661,386.919,9.09977,487.761,343.561,385.105,131.361,94.6034,191.27,29.3152,198.455,92.5518,80.9481,271.389,410.016,256.04,337.617,127.243,245.154,426.958,61.4241,159.891,407.701,284.699,24.2358,388.389,432.069,272.063,466.094,81.8948,489.478,492.742,72.9116,296.481,348.606,174.732,80.2934,241.423,387.468,300.48,42.4966,158.316,191.15,322.957,36.6759,254.193,75.5816,329.165,364.039,148.033,197.096,295.566,139.513,279.224,422.649,475.255,5.8,311.384,178.545,443.44,237.658,188.095,138.522,260.723,309.018,218.07,197.864,81.8179,466.661,126.674,195.055,486.517,323.348,302.412,385.525,207.307,193.537,458.531,370.933,412.723,402.901,277.649,331.081,461.12,92.2514,477.04,405.914,299.88,249.929,148.858,208.666,252.798,215.316,301.816,261.37,339.859,475.462,215.244,163.535,10.0728,479.792,430.508,291.541,159.472,203.986,218.511,408.737,41.9107,92.7844,13.9611,373.464,468.214,413.441,437.608,450.874,20.7077,247.587,160.624,371.212,331.327,289.28,193.842,445.226,80.2035,65.4052,131.795,305.282,176.351,443.998,12.0156,354.324,412.607,174.317,83.4934,156.018,399.105,330.883,105.005,268.282,50.5886,246.084,434.736,16.5805,219.999,26.1258,349.686,131.362,101.158,244.457,206.035,325.685,110.854,56.2673,405.441,428.165,71.428,269.855,413.661,378.928,153.489,322.308,410.77,259.838,265.298,99.216,62.3764,209.08,382.207,318.845,191.089,144.692,254.569,277.831,127.754,77.8272,170.776,417.701,320.774,273.915,102.789,135.632,287.836,397.967,155.717,50.2811
2,181.902,235.432,447.972,366.118,436.238,301.65,70.8469,164.128,224.093,207.778,195.931,397.211,14.3143,14.9098,274.439,317.444,38.3612,377.138,323.951,353.676,5.92426,22.9202,440.17,128.631,123.562,19.5327,367.153,153.271,117.659,44.0011,485.745,48.1495,114.842,351.423,235.175,327.728,346.682,7.25601,332.399,17.0632,206.054,86.8113,96.7953,324.254,81.9115,423.167,335.174,5.8,396.413,103.9,78.1798,444.771,491.311,312.785,172.292,291.039,253.193,322.291,173.358,68.761,229.862,388.623,7.33223,324.925,345.871,267.187,473.125,17.2028,210.607,261.876,95.6851,227.862,131.335,448.39,236.145,487.055,375.175,206.753,380.299,320.799,489.799,175.123,44.1761,431.871,147.278,456.537,465.987,250.511,114.285,247.295,71.5199,484.289,182.372,351.16,399.05,346.355,193.927,464.941,228.687,149.87,16.0296,165.748,207.95,449.757,187.761,373.128,231.777,309.86,443.859,398.938,168.222,20.0088,299.889,459.087,407.13,320.228,122.249,173.506,92.33,306.723,492.786,390.624,471.119,376.833,228.12,62.8404,458.185,196.788,175.67,223.319,132.162,385.402,124.103,457.46,210.846,428.147,11.5642,142.121,442.006,52.3264,231.257,74.4064,221.772,136.85,12.5656,115.198,437.489,319.95,180.161,97.9567,262.921,369.557,51.3035,396.064,74.7363,379.661,386.919,9.09977,487.761,343.561,385.125,131.361,94.6209,191.26,29.2961,198.449,92.52,80.9659,271.372,410.028,256.04,337.617,127.263,245.155,426.958,61.4241,159.876,407.688,284.699,24.2358,388.369,432.074,272.063,466.094,81.8948,489.478,492.742,72.9116,296.481,348.606,174.763,80.3113,241.404,387.463,300.48,42.4966,158.316,191.15,322.957,36.6759,254.185,75.5635,329.165,364.039,148.033,197.096,295.566,139.513,279.218,422.668,475.255,5.8,311.384,178.545,443.457,237.647,188.087,138.504,260.727,309.038,218.07,197.864,81.8179,466.661,126.674,195.055,486.517,323.348,302.428,385.512,207.307,193.537,458.551,370.929,412.728,402.902,277.649,331.081,461.12,92.2514,477.04,405.914,299.867,249.914,148.858,208.666,252.798,215.316,301.8,261.359,339.859,475.462,215.26,163.547,10.0728,479.792,430.518,291.558,159.472,203.986,218.531,408.733,41.9107,92.7844,13.9611,373.464,468.214,413.441,437.625,450.886,20.7077,247.587,160.622,371.213,331.338,289.297,193.855,445.242,80.165,65.4059,131.779,305.27,176.355,444.018,12.0156,354.324,412.607,174.317,83.4796,156.033,399.121,330.895,105.028,268.301,50.5693,246.088,434.736,16.5805,219.999,26.1258,349.651,131.249,101.022,244.618,206.073,325.517,110.812,56.0852,405.62,428.014,71.4568,269.832,413.802,378.86,153.446,322.48,410.615,259.753,265.133,99.3875,62.3374,208.896,382.118,318.814,191.187,144.749,254.668,277.68,127.584,77.663,170.753,417.766,320.807,273.936,102.792,135.461,287.66,398,155.708,50.239
3,181.902,235.432,447.991,366.112,436.249,301.667,70.8358,164.121,224.093,207.778,195.947,397.198,14.3143,14.9098,274.448,317.462,38.3612,377.138,323.951,353.676,5.92426,22.9202,440.17,128.631,123.554,19.5,367.166,153.287,117.643,43.9613,485.745,48.1495,114.826,351.435,235.194,327.73,346.682,7.25601,332.399,17.0632,206.054,86.8113,96.7953,324.254,81.9115,423.167,335.174,5.8,396.413,103.9,78.1798,444.771,491.311,312.785,172.288,291.008,253.212,322.31,173.392,68.7717,229.843,388.625,7.33223,324.925,345.89,267.182,473.125,17.2028,210.588,261.869,95.7064,227.835,131.319,448.402,236.145,487.055,375.175,206.753,380.286,320.813,489.799,175.123,44.1761,431.871,147.268,456.554,465.987,250.511,114.323,247.29,71.5199,484.289,182.373,351.189,399.052,346.354,193.927,464.941,228.706,149.873,16.0296,165.748,207.965,449.77,187.768,373.109,231.783,309.865,443.891,398.937,168.229,19.9903,299.889,459.087,407.149,320.229,122.258,173.524,92.3398,306.74,492.786,390.624,471.119,376.833,228.12,62.8404,458.185,196.788,175.67,223.319,132.162,385.402,124.091,457.475,210.866,428.152,11.5642,142.121,442.006,52.3264,231.241,74.3945,221.791,136.845,12.5656,115.198,437.489,319.95,180.156,97.9372,262.908,369.542,51.3035,396.064,74.7363,379.661,386.919,9.09977,487.761,343.561,385.145,131.361,94.6385,191.251,29.277,198.443,92.4882,80.9839,271.356,410.04,256.04,337.617,127.283,245.155,426.958,61.4241,159.862,407.674,284.699,24.2358,388.35,432.078,272.063,466.094,81.8948,489.478,492.742,72.9116,296.481,348.606,174.794,80.3293,241.384,387.459,300.48,42.4966,158.316,191.15,322.957,36.6759,254.177,75.5454,329.165,364.039,148.033,197.096,295.566,139.513,279.211,422.687,475.255,5.8,311.384,178.545,443.473,237.636,188.078,138.486,260.73,309.057,218.07,197.864,81.8179,466.661,126.674,195.055,486.517,323.348,302.443,385.499,207.307,193.537,458.571,370.926,412.733,402.903,277.649,331.081,461.12,92.2514,477.04,405.914,299.854,249.899,148.858,208.666,252.798,215.316,301.802,261.341,339.859,475.462,215.275,163.559,10.0728,479.792,430.529,291.575,159.472,203.986,218.551,408.729,41.9107,92.7844,13.9611,373.464,468.214,413.441,437.641,450.897,20.7077,247.587,160.621,371.213,331.35,289.313,193.868,445.257,80.1265,65.4067,131.763,305.258,176.359,444.037,12.0156,354.324,412.607,174.317,83.466,156.048,399.138,330.906,105.051,268.319,50.5501,246.092,434.736,16.5805,219.999,26.1258,349.616,131.135,100.885,244.779,206.11,325.349,110.771,55.9031,405.799,427.863,71.4855,269.808,413.943,378.793,153.404,322.652,410.461,259.668,264.968,99.5589,62.2983,208.713,382.029,318.784,191.286,144.807,254.767,277.528,127.413,77.4987,170.729,417.831,320.839,273.958,102.795,135.289,287.483,398.033,155.699,50.1969
4,181.902,235.432,448.01,366.105,436.259,301.684,70.8247,164.115,224.093,207.778,195.962,397.185,14.3143,14.9098,274.457,317.48,38.3612,377.138,323.951,353.676,5.92426,22.9202,440.17,128.631,123.546,19.4673,367.178,153.303,117.628,43.9215,485.745,48.1495,114.81,351.447,235.214,327.731,346.682,7.25601,332.399,17.0632,206.054,86.8113,96.7953,324.254,81.9115,423.167,335.174,5.8,396.413,103.9,78.1798,444.771,491.311,312.785,172.284,290.976,253.231,322.329,173.425,68.7824,229.824,388.627,7.33223,324.925,345.909,267.177,473.125,17.2028,210.569,261.862,95.728,227.809,131.303,448.415,236.145,487.055,375.175,206.753,380.273,320.828,489.799,175.123,44.1761,431.871,147.257,456.571,465.987,250.511,114.36,247.284,71.5199,484.289,182.374,351.218,399.054,346.353,193.927,464.941,228.726,149.876,16.0296,165.748,207.98,449.783,187.775,373.091,231.788,309.871,443.924,398.936,168.237,19.9718,299.889,459.087,407.169,320.23,122.267,173.542,92.3497,306.758,492.786,390.624,471.119,376.833,228.12,62.8404,458.185,196.788,175.67,223.319,132.162,385.402,124.079,457.49,210.885,428.157,11.5642,142.121,442.006,52.3264,231.225,74.3826,221.81,136.84,12.5656,115.198,437.489,319.95,180.152,97.9178,262.895,369.527,51.3035,396.064,74.7363,379.661,386.919,9.09977,487.761,343.561,385.165,131.362,94.6561,191.241,29.2579,198.437,92.4565,81.0021,271.34,410.052,256.04,337.617,127.303,245.156,426.958,61.4241,159.847,407.661,284.699,24.2358,388.33,432.083,272.063,466.094,81.8948,489.478,492.742,72.9116,296.481,348.606,174.824,80.3474,241.365,387.454,300.48,42.4966,158.316,191.15,322.957,36.6759,254.168,75.5271,329.165,364.039,148.033,197.096,295.566,139.513,279.205,422.705,475.255,5.8,311.384,178.545,443.49,237.625,188.069,138.468,260.734,309.077,218.07,197.864,81.8179,466.661,126.674,195.055,486.517,323.348,302.458,385.486,207.307,193.537,458.59,370.922,412.737,402.904,277.649,331.081,461.12,92.2514,477.04,405.914,299.84,249.884,148.858,208.666,252.798,215.316,301.804,261.324,339.859,475.462,215.291,163.572,10.0728,479.792,430.54,291.592,159.472,203.986,218.57,408.725,41.9107,92.7844,13.9611,373.464,468.214,413.441,437.657,450.909,20.7077,247.587,160.62,371.213,331.361,289.33,193.881,445.272,80.088,65.4077,131.748,305.245,176.364,444.057,12.0156,354.324,412.607,174.317,83.4523,156.062,399.154,330.918,105.075,268.338,50.5308,246.096,434.736,16.5805,219.999,26.1258,349.581,131.021,100.749,244.94,206.148,325.182,110.729,55.721,405.978,427.711,71.5142,269.785,414.084,378.726,153.362,322.824,410.306,259.583,264.803,99.7304,62.2592,208.529,381.939,318.754,191.385,144.864,254.867,277.377,127.243,77.3345,170.706,417.896,320.872,273.98,102.798,135.118,287.307,398.066,155.69,50.1547
5,181.902,235.432,448.029,366.098,436.27,301.701,70.8136,164.109,224.093,207.778,195.978,397.173,14.3143,14.9098,274.465,317.497,38.3612,377.138,323.951,353.676,5.92426,22.9202,440.17,128.631,123.539,19.4347,367.191,153.318,117.613,43.8818,485.745,48.1495,114.794,351.459,235.234,327.733,346.682,7.25601,332.399,17.0632,206.054,86.8113,96.7953,324.254,81.9115,423.167,335.174,5.8,396.413,103.9,78.1798,444.771,491.311,312.785,172.28,290.945,253.25,322.348,173.458,68.7933,229.805,388.629,7.33223,324.925,345.929,267.171,473.125,17.2028,210.55,261.856,95.7497,227.782,131.287,448.427,236.145,487.055,375.175,206.753,380.26,320.844,489.799,175.123,44.1761,431.871,147.247,456.588,465.987,250.511,114.397,247.278,71.5199,484.289,182.375,351.246,399.056,346.352,193.927,464.941,228.746,149.878,16.0296,165.748,207.995,449.796,187.782,373.072,231.794,309.878,443.956,398.935,168.245,19.9534,299.889,459.087,407.189,320.231,122.276,173.56,92.3595,306.775,492.786,390.624,471.119,376.833,228.12,62.8404,458.185,196.788,175.67,223.319,132.162,385.402,124.067,457.506,210.905,428.162,11.5642,142.121,442.006,52.3264,231.209,74.3705,221.83,136.835,12.5656,115.198,437.489,319.95,180.147,97.8983,262.882,369.511,51.3035,396.064,74.7363,379.661,386.919,9.09977,487.761,343.561,385.185,131.362,94.6737,191.232,29.2388,198.431,92.4249,81.0204,271.324,410.064,256.04,337.617,127.323,245.156,426.958,61.4241,159.832,407.647,284.699,24.2358,388.311,432.088,272.063,466.094,81.8948,489.478,492.742,72.9116,296.481,348.606,174.855,80.3655,241.345,387.45,300.48,42.4966,158.316,191.15,322.957,36.6759,254.16,75.5088,329.165,364.039,148.033,197.096,295.566,139.513,279.199,422.724,475.255,5.8,311.384,178.545,443.507,237.614,188.059,138.45,260.738,309.096,218.07,197.864,81.8179,466.661,126.674,195.055,486.517,323.348,302.474,385.473,207.307,193.537,458.61,370.919,412.741,402.904,277.649,331.081,461.12,92.2514,477.04,405.914,299.827,249.869,148.858,208.666,252.798,215.316,301.806,261.306,339.859,475.462,215.307,163.584,10.0728,479.792,430.55,291.609,159.472,203.986,218.59,408.722,41.9107,92.7844,13.9611,373.464,468.214,413.441,437.673,450.921,20.7077,247.587,160.619,371.213,331.372,289.346,193.894,445.287,80.0495,65.4088,131.732,305.232,176.368,444.076,12.0156,354.324,412.607,174.317,83.4388,156.077,399.17,330.929,105.098,268.357,50.5116,246.1,434.736,16.5805,219.999,26.1258,349.545,130.907,100.612,245.101,206.186,325.014,110.687,55.5389,406.158,427.56,71.5429,269.761,414.225,378.658,153.319,322.996,410.152,259.498,264.639,99.9019,62.2202,208.346,381.85,318.723,191.483,144.922,254.966,277.225,127.073,77.1702,170.683,417.962,320.905,274.001,102.801,134.946,287.13,398.099,155.681,50.1126
6,181.902,235.432,448.047,366.091,436.28,301.718,70.8027,164.103,224.093,207.778,195.993,397.16,14.3143,14.9098,274.474,317.516,38.3612,377.138,323.951,353.676,5.92426,22.9202,440.17,128.631,123.531,19.402,367.203,153.334,117.598,43.8421,485.745,48.1495,114.778,351.471,235.254,327.735,346.682,7.25601,332.399,17.0632,206.054,86.8113,96.7953,324.254,81.9115,423.167,335.174,5.8,396.413,103.9,78.1798,444.771,491.311,312.785,172.277,290.914,253.27,322.366,173.492,68.8042,229.786,388.631,7.33223,324.925,345.948,267.166,473.125,17.2028,210.532,261.849,95.7715,227.755,131.271,448.439,236.145,487.055,375.175,206.753,380.248,320.86,489.799,175.123,44.1761,431.871,147.236,456.605,465.987,250.511,114.435,247.272,71.5199,484.289,182.375,351.275,399.058,346.351,193.927,464.941,228.766,149.881,16.0296,165.748,208.011,449.809,187.79,373.053,231.8,309.884,443.989,398.935,168.252,19.9349,299.889,459.087,407.209,320.232,122.285,173.578,92.3693,306.793,492.786,390.624,471.119,376.833,228.12,62.8404,458.185,196.788,175.67,223.319,132.162,385.402,124.054,457.521,210.924,428.167,11.5642,142.121,442.006,52.3264,231.193,74.3584,221.849,136.83,12.5656,115.198,437.489,319.95,180.142,97.8789,262.869,369.496,51.3035,396.064,74.7363,379.661,386.919,9.09977,487.761,343.561,385.205,131.362,94.6914,191.222,29.2197,198.425,92.3934,81.0389,271.308,410.076,256.04,337.617,127.343,245.156,426.958,61.4241,159.818,407.633,284.699,24.2358,388.292,432.093,272.063,466.094,81.8948,489.478,492.742,72.9116,296.481,348.606,174.886,80.3838,241.326,387.445,300.48,42.4966,158.316,191.15,322.957,36.6759,254.152,75.4904,329.165,364.039,148.033,197.096,295.566,139.513,279.192,422.744,475.255,5.8,311.384,178.545,443.523,237.603,188.05,138.432,260.741,309.116,218.07,197.864,81.8179,466.661,126.674,195.055,486.517,323.348,302.489,385.461,207.307,193.537,458.63,370.916,412.745,402.905,277.649,331.081,461.12,92.2514,477.04,405.914,299.814,249.854,148.858,208.666,252.798,215.316,301.809,261.289,339.859,475.462,215.323,163.596,10.0728,479.792,430.561,291.626,159.472,203.986,218.609,408.718,41.9107,92.7844,13.9611,373.464,468.214,413.441,437.689,450.933,20.7077,247.587,160.617,371.214,331.383,289.363,193.907,445.303,80.0111,65.4101,131.717,305.22,176.372,444.096,12.0156,354.324,412.607,174.317,83.4252,156.092,399.187,330.941,105.122,268.376,50.4924,246.104,434.736,16.5805,219.999,26.1258,349.51,130.794,100.476,245.262,206.223,324.846,110.645,55.3568,406.337,427.409,71.5717,269.738,414.366,378.591,153.277,323.168,409.997,259.413,264.474,100.073,62.1811,208.163,381.761,318.693,191.582,144.979,255.065,277.074,126.902,77.006,170.659,418.027,320.938,274.023,102.804,134.775,286.954,398.132,155.672,50.0705
7,181.902,235.432,448.066,366.084,436.291,301.735,70.7917,164.097,224.093,207.778,196.009,397.147,14.3143,14.9098,274.483,317.534,38.3612,377.138,323.951,353.676,5.92426,22.9202,440.17,128.631,123.523,19.3694,367.215,153.35,117.583,43.8024,485.745,48.1495,114.762,351.483,235.274,327.737,346.682,7.25601,332.399,17.0632,206.054,86.8113,96.7953,324.254,81.9115,423.167,335.174,5.8,396.413,103.9,78.1798,444.771,491.311,312.785,172.273,290.882,253.289,322.385,173.525,68.8152,229.768,388.633,7.33223,324.925,345.967,267.161,473.125,17.2028,210.513,261.843,95.7936,227.729,131.255,448.451,236.145,487.055,375.175,206.753,380.237,320.876,489.799,175.123,44.1761,431.871,147.226,456.623,465.987,250.511,114.472,247.265,71.5199,484.289,182.376,351.304,399.06,346.35,193.927,464.941,228.786,149.884,16.0296,165.748,208.026,449.822,187.797,373.035,231.805,309.89,444.021,398.934,168.26,19.9164,299.889,459.087,407.229,320.234,122.294,173.596,92.3791,306.81,492.786,390.624,471.119,376.833,228.12,62.8404,458.185,196.788,175.67,223.319,132.162,385.402,124.042,457.536,210.943,428.172,11.5642,142.121,442.006,52.3264,231.177,74.3461,221.868,136.824,12.5656,115.198,437.489,319.95,180.138,97.8594,262.856,369.481,51.3035,396.064,74.7363,379.661,386.919,9.09977,487.761,343.561,385.225,131.362,94.7092,191.213,29.2005,198.419,92.3619,81.0575,271.292,410.088,256.04,337.617,127.363,245.156,426.958,61.4241,159.804,407.619,284.699,24.2358,388.272,432.098,272.063,466.094,81.8948,489.478,492.742,72.9116,296.481,348.606,174.916,80.4021,241.306,387.441,300.48,42.4966,158.316,191.15,322.957,36.6759,254.145,75.472,329.165,364.039,148.033,197.096,295.566,139.513,279.186,422.763,475.255,5.8,311.384,178.545,443.54,237.592,188.041,138.415,260.745,309.136,218.07,197.864,81.8179,466.661,126.674,195.055,486.517,323.348,302.505,385.448,207.307,193.537,458.649,370.912,412.749,402.906,277.649,331.081,461.12,92.2514,477.04,405.914,299.801,249.839,148.858,208.666,252.798,215.316,301.811,261.271,339.859,475.462,215.338,163.609,10.0728,479.792,430.572,291.643,159.472,203.986,218.629,408.714,41.9107,92.7844,13.9611,373.464,468.214,413.441,437.705,450.945,20.7077,247.587,160.616,371.214,331.395,289.38,193.92,445.318,79.9727,65.4115,131.701,305.207,176.376,444.115,12.0156,354.324,412.607,174.317,83.4118,156.106,399.203,330.952,105.146,268.395,50.4532,246.109,434.736,16.5805,219.999,26.1258,349.475,130.68,100.339,245.423,206.261,324.678,110.603,55.1747,406.516,427.258,71.6004,269.714,414.507,378.524,153.234,323.34,409.843,259.328,264.309,100.245,62.142,207.979,381.671,318.663,191.681,145.037,255.165,276.922,126.732,76.8417,170.636,418.092,320.971,274.044,102.807,134.603,286.777,398.165,155.663,50.0283
